0,0,0,0
0,5041,5039.69,0.982301
1,4962,5059.55,0.982126
0,5061,5059.7,0.982786
1,4982,5079.57,0.981891
0,5081,5079.72,0.98343
1,5002,5099.58,0.981845
0,5101,5099.73,0.98422
1,5022,5119.53,0.981985
0,5121,5119.68,0.985144
1,5042,5139.58,0.982301
0,5141,5139.87,0.98619
1,5062,5159.54,0.982786
0,5161,5159.7,0.987341
1,5082,5179.59,0.98343
0,5181,5179.73,0.988584
1,5102,5199.54,0.98422
0,5201,5199.7,0.989903
1,5122,5219.59,0.985144
0,5221,5219.73,0.991282
1,5142,5239.57,0.98619
0,5241,5239.75,0.992706
1,5162,5259.55,0.987341
0,5261,5259.71,0.994159
1,5182,5279.58,0.988584
0,5281,5279.73,0.995624
1,5202,5299.6,0.989903
0,5301,5299.74,0.997088
1,5222,5319.57,0.991282
0,5321,5324.7,0.998535
1,5242,5339.61,0.992706
0,5341,5339.75,0.999951
1,5262,5359.59,0.994159
0,5361,5359.73,1.00132
1,5282,5379.61,0.995624
0,5381,5379.75,1.00264
1,5302,5399.56,0.997088
0,5401,5399.72,1.00389
1,5322,5419.57,0.998535
0,5421,5419.71,1.00505
1,5342,5439.58,0.999951
0,5441,5439.73,1.00614
1,5362,5459.57,1.00132
0,5461,5459.71,1.00712
1,5382,5479.62,1.00264
0,5481,5479.76,1.008
1,5402,5499.59,1.00389
0,5501,5499.73,1.00878
1,5422,5519.58,1.00505
0,5521,5519.74,1.00944
0,5541,5539.68,1.00998
1,5442,5539.83,1.00614
1,5462,5559.58,1.00712
0,5561,5559.73,1.01041
1,5482,5579.58,1.008
0,5581,5579.74,1.01072
1,5502,5599.58,1.00878
0,5601,5599.73,1.01091
1,5522,5619.57,1.00944
0,5621,5619.71,1.01098
1,5542,5639.56,1.00998
0,5641,5639.71,1.01095
1,5562,5659.55,1.01041
0,5661,5659.7,1.0108
1,5582,5679.59,1.01072
0,5681,5679.74,1.01055
1,5602,5699.58,1.01091
0,5701,5699.72,1.0102
1,5622,5719.58,1.01098
0,5721,5719.73,1.00975
1,5642,5739.55,1.01095
0,5741,5739.68,1.00923
1,5662,5759.58,1.0108
0,5761,5759.74,1.00863
0,5781,5779.69,1.00795
1,5702,5799.58,1.0102
0,5801,5799.7,1.00722
0,5821,5819.71,1.00644
0,5841,5839.91,1.00562
1,5742,5844,1.00923
1,5762,5859.55,1.00863
0,5861,5859.7,1.00477
1,5782,5879.6,1.00795
0,5881,5879.74,1.0039
0,5901,5899.7,1.00302
1,5822,5919.59,1.00644
0,5921,5919.73,1.00213
1,5842,5939.61,1.00562
0,5941,5939.75,1.00125
1,5862,5959.59,1.00477
0,5961,5959.74,1.00038
1,5882,5979.63,1.0039
0,5981,5980.59,0.999541
1,5902,5999.59,1.00302
0,6001,6000.33,0.998731
1,5922,6019.62,1.00213
0,6021,6019.77,0.997958
1,5942,6039.57,1.00125
0,6041,6039.73,0.99723
1,5962,6059.61,1.00038
0,6061,6059.75,0.996554
1,5982,6079.61,0.999541
0,6081,6079.76,0.995933
1,6002,6099.6,0.998731
0,6101,6099.74,0.995373
1,6022,6119.58,0.997958
0,6121,6120.17,0.994877
1,6042,6139.67,0.99723
0,6141,6139.81,0.994449
1,6062,6159.57,0.996554
0,6161,6159.71,0.99409
1,6082,6179.59,0.995933
0,6181,6179.73,0.993802
1,6102,6199.59,0.995373
0,6201,6199.75,0.993585
0,6221,6219.67,0.99344
1,6122,6219.82,0.994877
1,6142,6239.58,0.994449
0,6241,6239.69,0.993366
1,6162,6259.6,0.99409
0,6261,6259.71,0.993361
0,6281,6279.68,0.993423
1,6182,6280.94,0.993802
1,6202,6299.56,0.993585
0,6301,6299.69,0.993549
1,6222,6319.58,0.99344
0,6321,6319.72,0.993737
1,6242,6339.57,0.993366
0,6341,6339.69,0.993981
1,6262,6359.56,0.993361
0,6361,6359.71,0.994279
1,6282,6379.57,0.993423
0,6381,6379.72,0.994625
1,6302,6399.57,0.993549
0,6401,6399.72,0.995015
1,6322,6419.57,0.993737
0,6421,6419.71,0.995442
1,6342,6439.57,0.993981
0,6441,6439.78,0.995902
1,6362,6459.56,0.994279
0,6461,6459.72,0.996389
1,6382,6479.57,0.994625
0,6481,6479.74,0.996897
1,6402,6499.57,0.995015
0,6501,6499.71,0.99742
1,6422,6519.59,0.995442
0,6521,6519.74,0.997952
1,6442,6539.58,0.995902
0,6541,6539.71,0.998489
1,6462,6559.63,0.996389
0,6561,6559.77,0.999024
1,6482,6579.6,0.996897
0,6581,6579.75,0.999552
1,6502,6599.63,0.99742
0,6601,6599.75,1.00007
1,6522,6619.58,0.997952
0,6621,6619.74,1.00057
0,6641,6639.74,1.00104
1,6542,6639.9,0.998489
1,6562,6659.6,0.999024
0,6661,6661.03,1.0015
1,6582,6679.62,0.999552
0,6681,6679.76,1.00192
1,6602,6699.6,1.00007
0,6701,6699.76,1.00231
1,6622,6719.59,1.00057
0,6721,6719.72,1.00266
1,6642,6739.6,1.00104
0,6741,6739.75,1.00298
1,6662,6759.58,1.0015
0,6761,6759.74,1.00326
1,6682,6779.62,1.00192
0,6781,6782.43,1.00349
1,6702,6799.59,1.00231
0,6801,6799.74,1.00368
1,6722,6821.87,1.00266
0,6821,6822.01,1.00383
0,6841,6839.75,1.00394
1,6762,6859.6,1.00326
0,6861,6859.75,1.004
1,6782,6879.56,1.00349
0,6881,6880.8,1.00402
1,6802,6899.56,1.00368
0,6901,6899.71,1.004
1,6822,6919.58,1.00383
0,6921,6919.73,1.00394
1,6842,6939.59,1.00394
0,6941,6939.73,1.00384
1,6862,6959.58,1.004
0,6961,6959.73,1.00371
1,6882,6979.61,1.00402
0,6981,6979.76,1.00354
1,6902,6999.58,1.004
0,7001,6999.74,1.00334
1,6922,7019.58,1.00394
0,7021,7019.73,1.00312
1,6942,7039.58,1.00384
0,7041,7039.73,1.00287
1,6962,7059.6,1.00371
0,7061,7059.72,1.0026
1,6982,7079.59,1.00354
0,7081,7083.54,1.00231
1,7002,7099.6,1.00334
0,7101,7099.74,1.00201
1,7022,7119.58,1.00312
0,7121,7119.72,1.00169
1,7042,7139.58,1.00287
0,7141,7139.73,1.00137
0,7161,7159.72,1.00105
1,7062,7159.92,1.0026
1,7082,7179.64,1.00231
0,7181,7179.79,1.00072
1,7102,7199.58,1.00201
0,7201,7199.73,1.0004
1,7122,7219.6,1.00169
1,7142,7239.6,1.00137
0,7241,7239.75,0.999781
1,7162,7259.61,1.00105
0,7261,7260.98,0.999487
1,7182,7279.63,1.00072
0,7281,7279.78,0.999207
1,7202,7299.61,1.0004
0,7301,7299.76,0.998944
1,7222,7319.59,1.00009
0,7321,7319.74,0.998699
1,7242,7339.6,0.999781
0,7341,7339.75,0.998476
1,7262,7362.27,0.999487
0,7361,7362.59,0.998275
1,7282,7379.64,0.999207
0,7381,7379.79,0.998097
1,7302,7399.62,0.998944
0,7401,7399.77,0.997945
0,7421,7419.68,0.997818
1,7322,7420.09,0.998699
1,7342,7439.61,0.998476
0,7441,7439.76,0.997717
1,7362,7459.61,0.998275
0,7461,7459.78,0.997642
1,7382,7479.63,0.998097
0,7481,7479.78,0.997593
1,7402,7499.57,0.997945
0,7501,7499.72,0.99757
1,7422,7519.6,0.997818
0,7521,7519.73,0.997573
1,7442,7539.58,0.997717
0,7541,7539.69,0.997599
1,7462,7559.6,0.997642
0,7561,7559.76,0.997649
1,7482,7579.59,0.997593
0,7581,7579.73,0.997722
1,7502,7599.58,0.99757
0,7601,7599.73,0.997815
1,7522,7619.59,0.997573
0,7621,7624.09,0.997927
1,7542,7639.58,0.997599
0,7641,7639.74,0.998056
1,7562,7659.58,0.997649
0,7661,7659.74,0.998201
1,7582,7679.61,0.997722
0,7681,7679.75,0.99836
1,7602,7699.56,0.997815
0,7701,7699.74,0.99853
1,7622,7719.57,0.997927
0,7721,7719.76,0.998709
1,7642,7739.58,0.998056
0,7741,7739.79,0.998896
0,7761,7759.73,0.999088
1,7662,7759.9,0.998201
1,7682,7779.59,0.99836
0,7781,7779.75,0.999284
0,7801,7799.7,0.99948
1,7702,7800.73,0.99853
1,7722,7819.61,0.998709
0,7821,7819.76,0.999676
1,7742,7839.61,0.998896
0,7841,7839.76,0.999868
1,7762,7859.63,0.999088
0,7861,7859.77,1.00006
1,7782,7879.61,0.999284
0,7881,7879.75,1.00024
0,7901,7899.73,1.00041
1,7802,7899.88,0.99948
1,7822,7919.6,0.999676
0,7921,7919.77,1.00057
1,7842,7939.62,0.999868
0,7941,7939.78,1.00073
1,7862,7959.61,1.00006
0,7961,7959.75,1.00087
1,7882,7979.64,1.00024
0,7981,7979.78,1.00099
1,7902,7999.62,1.00041
0,8001,7999.81,1.00111
1,7922,8019.61,1.00057
0,8021,8019.77,1.00121
1,7942,8039.6,1.00073
0,8041,8039.74,1.00129
1,7962,8059.61,1.00087
0,8061,8059.76,1.00136
1,7982,8079.65,1.00099
0,8081,8079.8,1.00141
1,8002,8099.6,1.00111
0,8101,8099.74,1.00145
1,8022,8119.62,1.00121
0,8121,8119.76,1.00147
1,8042,8139.58,1.00129
0,8141,8139.73,1.00147
1,8062,8159.79,1.00136
0,8161,8159.93,1.00146
1,8082,8179.64,1.00141
0,8181,8179.79,1.00144
1,8102,8199.59,1.00145
0,8201,8199.75,1.0014
1,8122,8219.6,1.00147
0,8221,8219.74,1.00135
1,8142,8239.59,1.00147
0,8241,8240.3,1.00128
1,8162,8259.58,1.00146
0,8261,8259.74,1.00121
1,8182,8279.6,1.00144
0,8281,8279.75,1.00113
1,8202,8299.6,1.0014
0,8301,8299.75,1.00103
1,8222,8319.62,1.00135
0,8321,8319.78,1.00093
1,8242,8339.6,1.00128
0,8341,8339.75,1.00083
1,8262,8359.6,1.00121
0,8361,8359.75,1.00072
1,8282,8379.6,1.00113
0,8381,8380.83,1.0006
1,8302,8399.6,1.00103
0,8401,8399.75,1.00048
1,8322,8419.59,1.00093
0,8421,8419.74,1.00036
0,8441,8439.81,1.00025
1,8362,8459.62,1.00072
0,8461,8459.77,1.00013
1,8382,8479.62,1.0006
1,8402,8499.61,1.00048
0,8501,8499.76,0.999902
1,8422,8519.61,1.00036
0,8521,8519.76,0.999795
1,8442,8539.63,1.00025
0,8541,8541.52,0.999693
1,8462,8559.63,1.00013
0,8561,8559.8,0.999598
1,8482,8579.66,1.00001
0,8581,8579.82,0.99951
0,8601,8600.86,0.999429
1,8502,8601.95,0.999902
1,8522,8619.6,0.999795
0,8621,8620.59,0.999357
1,8542,8639.59,0.999693
0,8641,8639.74,0.999294
1,8562,8659.6,0.999598
0,8661,8659.75,0.999239
1,8582,8679.63,0.99951
0,8681,8679.78,0.999195
1,8602,8699.62,0.999429
0,8701,8700.07,0.999159
1,8622,8719.62,0.999357
0,8721,8719.78,0.999133
1,8642,8739.62,0.999294
0,8741,8739.77,0.999117
1,8662,8759.59,0.999239
0,8761,8759.75,0.99911
1,8682,8779.6,0.999195
0,8781,8779.77,0.999113
1,8702,8799.58,0.999159
0,8801,8799.73,0.999124
1,8722,8819.62,0.999133
0,8821,8819.77,0.999144
1,8742,8839.58,0.999117
0,8841,8839.72,0.999171
1,8762,8859.6,0.99911
0,8861,8859.75,0.999207
1,8782,8879.64,0.999113
0,8881,8879.79,0.999249
0,8901,8899.67,0.999297
1,8802,8900.01,0.999124
1,8822,8919.61,0.999144
0,8921,8919.76,0.999351
1,8842,8939.57,0.999171
0,8941,8939.7,0.99941
1,8862,8959.59,0.999207
0,8961,8962.6,0.999473
1,8882,8979.63,0.999249
0,8981,8979.77,0.999539
1,8902,8999.61,0.999297
0,9001,8999.77,0.999608
1,8922,9019.57,0.999351
0,9021,9019.74,0.999678
0,9041,9039.74,0.99975
1,8942,9041.55,0.99941
1,8962,9059.66,0.999473
0,9061,9059.78,0.999822
1,8982,9079.65,0.999539
0,9081,9079.79,0.999893
1,9002,9099.62,0.999608
0,9101,9099.77,0.999963
0,9121,9119.79,1.00003
1,9022,9120.86,0.999678
1,9042,9139.6,0.99975
0,9141,9139.76,1.0001
0,9161,9159.74,1.00016
1,9062,9160.26,0.999822
1,9082,9179.65,0.999893
0,9181,9179.8,1.00022
1,9102,9199.62,0.999963
0,9201,9199.77,1.00027
1,9122,9219.62,1.00003
0,9221,9219.77,1.00033
1,9142,9239.63,1.0001
0,9241,9240.58,1.00037
1,9162,9259.64,1.00016
0,9261,9259.93,1.00041
1,9182,9279.63,1.00022
0,9281,9282.57,1.00045
1,9202,9299.64,1.00027
0,9301,9299.78,1.00048
1,9222,9319.64,1.00033
0,9321,9319.78,1.0005
1,9242,9339.59,1.00037
0,9341,9339.72,1.00052
1,9262,9359.65,1.00041
0,9361,9359.81,1.00053
0,9381,9379.77,1.00054
0,9401,9401.29,1.00054
1,9302,9403.96,1.00048
1,9322,9419.6,1.0005
0,9421,9419.75,1.00053
0,9441,9439.68,1.00052
1,9342,9440.95,1.00052
0,9461,9459.75,1.00051
1,9362,9460.68,1.00053
1,9382,9479.59,1.00054
0,9481,9479.74,1.00049
1,9402,9499.59,1.00054
0,9501,9499.74,1.00047
1,9422,9519.61,1.00053
0,9521,9519.73,1.00044
1,9442,9539.6,1.00052
0,9541,9539.74,1.00041
1,9462,9559.6,1.00051
0,9561,9559.75,1.00037
0,9581,9579.72,1.00033
1,9482,9579.86,1.00049
0,9601,9599.72,1.0003
1,9502,9601.72,1.00047
1,9522,9619.58,1.00044
0,9621,9619.75,1.00025
1,9542,9639.6,1.00041
0,9641,9639.75,1.00021
1,9562,9659.6,1.00037
0,9661,9659.75,1.00017
1,9582,9679.64,1.00033
0,9681,9679.79,1.00013
1,9602,9699.62,1.0003
0,9701,9699.76,1.00008
1,9622,9719.66,1.00025
0,9721,9719.81,1.00004
1,9642,9739.64,1.00021
0,9741,9740.61,0.999998
1,9662,9759.62,1.00017
0,9761,9759.77,0.999957
1,9682,9779.65,1.00013
0,9781,9779.81,0.999918
1,9702,9799.64,1.00008
0,9801,9799.79,0.999882
0,9821,9819.75,0.999847
1,9742,9839.64,0.999998
0,9841,9839.78,0.999815
1,9762,9859.62,0.999957
0,9861,9859.77,0.999786
0,9881,9879.74,0.999761
1,9782,9879.88,0.999918
1,9802,9899.64,0.999882
0,9901,9899.79,0.999738
1,9822,9919.65,0.999847
0,9921,9919.82,0.999719
1,9842,9939.64,0.999815
0,9941,9939.79,0.999703
1,9862,9959.64,0.999786
0,9961,9959.8,0.99969
1,9882,9979.67,0.999761
0,9981,9979.79,0.999682
1,9902,9999.63,0.999738
1,9922,10019.6,0.999719
1,9942,10039.6,0.999703
1,9962,10059.6,0.99969
1,9982,10080.6,0.999682
